caption_idx,caption,ground_truth_image,actual_rank_of_gt,gt_score,top1_score,score_gap,predicted_top3_images,predicted_top3_scores
3761,a person drives an atv through mud,3556598205_86c180769d.jpg,8,0.5171,0.7408,0.2236,"['210625425_fb1ef5d23b.jpg', '109823397_e35154645f.jpg', '3335370208_460fc19bfa.jpg']","[0.7408, 0.7069, 0.5729]"
3762,a quad sends dirt flying into the air,3556598205_86c180769d.jpg,10,0.5525,0.7596,0.2071,"['3301754574_465af5bf6d.jpg', '3692593096_fbaea67476.jpg', '3282634762_2650d0088a.jpg']","[0.7596, 0.6204, 0.6047]"
3763,a dirt biker aggitates dirt on a four wheeler,3556598205_86c180769d.jpg,3,0.7854,0.8413,0.0559,"['479807833_85eed6899c.jpg', '3335370208_460fc19bfa.jpg', '3556598205_86c180769d.jpg']","[0.8413, 0.8264, 0.7854]"
3764,a man is riding a four wheeler through some dirt,3556598205_86c180769d.jpg,5,0.6435,0.741,0.0975,"['109823397_e35154645f.jpg', '492341908_1ef53be265.jpg', '2410153942_ba4a136358.jpg']","[0.741, 0.7192, 0.7132]"
3765,a big tan dog wearing a muzzle running in green grass,3559781965_d4ec00e506.jpg,6,0.7594,0.8775,0.1181,"['241046599_28b0ca7b9f.jpg', '3518675890_2f65e23ff9.jpg', '2584487952_f70e5aa9bf.jpg']","[0.8775, 0.8439, 0.8296]"
3767,a brown dog with a blue muzzle is running on green grass,3559781965_d4ec00e506.jpg,9,0.6555,0.8486,0.1932,"['2584487952_f70e5aa9bf.jpg', '241046599_28b0ca7b9f.jpg', '3518675890_2f65e23ff9.jpg']","[0.8486, 0.8375, 0.7667]"
3768,a brown greyhound is wearing a blue muzzle and blue collar,3559781965_d4ec00e506.jpg,4,0.6813,0.7011,0.0197,"['2656987333_80dcc82c05.jpg', '2831672255_d779807c14.jpg', '3036596725_541bbe0955.jpg']","[0.7011, 0.6947, 0.6873]"
3769,the brown dog with the blue muzzle is in the field,3559781965_d4ec00e506.jpg,4,0.7346,0.8125,0.0779,"['1324816249_86600a6759.jpg', '1659358141_0433c9bf99.jpg', '3518675890_2f65e23ff9.jpg']","[0.8125, 0.8121, 0.7886]"
3770,the dog is happily running on the beach,3562282690_cd2a95fe9e.jpg,9,0.7461,0.9435,0.1973,"['1799271536_6e69c8f1dc.jpg', '3532194771_07faf20d76.jpg', '339350939_6643bfb270.jpg']","[0.9435, 0.8375, 0.8005]"
3771,a dog running at the beach with a man looking in the background,3562282690_cd2a95fe9e.jpg,-1,0.6312,0.9118,0.2806,"['1799271536_6e69c8f1dc.jpg', '3532194771_07faf20d76.jpg', '140430106_2978fda105.jpg']","[0.9118, 0.869, 0.8363]"
3772,a dog running toward the camera with a man in the background,3562282690_cd2a95fe9e.jpg,-1,0.5169,0.7438,0.227,"['3435035138_af32890a4c.jpg', '3415165462_e1cb536d08.jpg', '397547349_1fd14b95af.jpg']","[0.7438, 0.65, 0.6158]"
3773,a black and white dog running on the beach while a man stands behind it,3562282690_cd2a95fe9e.jpg,7,0.7507,0.8486,0.098,"['2407470303_6fd5e3600d.jpg', '1799271536_6e69c8f1dc.jpg', '339350939_6643bfb270.jpg']","[0.8486, 0.8423, 0.8061]"
3774,a dog running on the beach while a man watches,3562282690_cd2a95fe9e.jpg,-1,0.5741,0.8812,0.3071,"['1799271536_6e69c8f1dc.jpg', '140430106_2978fda105.jpg', '3532194771_07faf20d76.jpg']","[0.8812, 0.8509, 0.8429]"
3775,a man does ti chi on a rock overlooking a forest,3564385317_1bf5094068.jpg,-1,0.4715,0.6764,0.2049,"['2480832276_fa55480ecb.jpg', '2752331711_cb18abba5a.jpg', '697778778_b52090709d.jpg']","[0.6764, 0.6563, 0.6359]"
3776,a man stands in a strange position on a rock high above some trees,3564385317_1bf5094068.jpg,10,0.5286,0.6924,0.1638,"['319869052_08b000e4af.jpg', '455611732_d65bf3e976.jpg', '58368365_03ed3e5bdf.jpg']","[0.6924, 0.6782, 0.67]"
3778,a person dances on a rock,3564385317_1bf5094068.jpg,10,0.5724,0.7539,0.1816,"['950273886_88c324e663.jpg', '319869052_08b000e4af.jpg', '2752331711_cb18abba5a.jpg']","[0.7539, 0.7275, 0.692]"
3779,this hiker does a dance of joy on top of the mountain,3564385317_1bf5094068.jpg,7,0.59,0.7597,0.1698,"['455611732_d65bf3e976.jpg', '58368365_03ed3e5bdf.jpg', '2098174172_e57d86ea03.jpg']","[0.7597, 0.7027, 0.6883]"
3780,two women dancing on a walkway with band in the background and pedestrians walking by,3565598162_56044bc2f7.jpg,2,0.7161,0.7314,0.0153,"['3415228562_4efa9c9b70.jpg', '3565598162_56044bc2f7.jpg', '537359971_6e28f5e66e.jpg']","[0.7314, 0.7161, 0.7033]"
3781,two women are dancing while men play music behind them,3565598162_56044bc2f7.jpg,-1,0.5757,0.7222,0.1464,"['3674168459_6245f4f658.jpg', '3442978981_53bf1f45f3.jpg', '3420260768_26a600b844.jpg']","[0.7222, 0.6788, 0.6527]"
3782,two women in fluffy skirts dancing to music played by men asking for money while others pass them by,3565598162_56044bc2f7.jpg,2,0.725,0.785,0.0601,"['416788726_5b4eb1466e.jpg', '3565598162_56044bc2f7.jpg', '3589367895_5d3729e3ea.jpg']","[0.785, 0.725, 0.7139]"
3783,the girls dance to the street musicians,3565598162_56044bc2f7.jpg,2,0.7665,0.8097,0.0432,"['3111897772_5211a37a02.jpg', '3565598162_56044bc2f7.jpg', '537359971_6e28f5e66e.jpg']","[0.8097, 0.7665, 0.7485]"
3784,two girls in puffy skirts are dancing in front of some musicians in the street,3565598162_56044bc2f7.jpg,-1,0.5945,0.8088,0.2143,"['961611340_251081fcb8.jpg', '3403263046_3cc701a07a.jpg', '537359971_6e28f5e66e.jpg']","[0.8088, 0.7609, 0.7478]"
3785,a man climbs out of the ocean onto a rock,3565655045_8eb00b7423.jpg,2,0.7702,0.7927,0.0224,"['2753531542_ace2c870b7.jpg', '3565655045_8eb00b7423.jpg', '697778778_b52090709d.jpg']","[0.7927, 0.7702, 0.761]"
3786,a man is standing in the ocean and holding on tho the rock,3565655045_8eb00b7423.jpg,3,0.6729,0.791,0.1181,"['2162564553_96de62c7e6.jpg', '319869052_08b000e4af.jpg', '3565655045_8eb00b7423.jpg']","[0.791, 0.7103, 0.6729]"
3787,a man wearing a wetsuit is climbing a rock along a beach,3565655045_8eb00b7423.jpg,6,0.5835,0.6764,0.0929,"['3412249548_00820fc4ca.jpg', '226607225_44d696db6b.jpg', '3613005134_bb7f304da1.jpg']","[0.6764, 0.641, 0.6362]"
3788,a scuba diver emerges from the water and pulls himself onto the rocks,3565655045_8eb00b7423.jpg,-1,0.4761,0.7721,0.2959,"['136639119_6040b00946.jpg', '415793623_6c1225ae27.jpg', '466956675_a2fb6bf901.jpg']","[0.7721, 0.7241, 0.7169]"
3790,a dog running through the water,3571675421_7e07ac07c5.jpg,9,0.6382,0.84,0.2018,"['3401902253_cd27e6d0fe.jpg', '2417745327_a2c2705043.jpg', '2369248869_0266760c4a.jpg']","[0.84, 0.8154, 0.8067]"
3791,a brown dog wearing a collar is running through some water,3571675421_7e07ac07c5.jpg,6,0.8193,0.9121,0.0928,"['2613209320_edf6a2b7e9.jpg', '2633201394_ee4a7666ed.jpg', '443430496_3fea95a07d.jpg']","[0.9121, 0.8645, 0.8641]"
3792,a brown dog is running in the water by the beach,3571675421_7e07ac07c5.jpg,2,0.8552,0.933,0.0778,"['2417745327_a2c2705043.jpg', '3571675421_7e07ac07c5.jpg', '2051194177_fbeee211e3.jpg']","[0.933, 0.8552, 0.7447]"
3793,a brown dog jumps in the ocean,3571675421_7e07ac07c5.jpg,3,0.803,0.8734,0.0704,"['2417745327_a2c2705043.jpg', '2952141476_fc9a48a60a.jpg', '3571675421_7e07ac07c5.jpg']","[0.8734, 0.8329, 0.803]"
3794,a brown dog runs down a beach,3571675421_7e07ac07c5.jpg,-1,0.5897,0.8484,0.2587,"['3235746553_a40416c00e.jpg', '140430106_2978fda105.jpg', '3532194771_07faf20d76.jpg']","[0.8484, 0.8198, 0.7462]"
3795,a girl in a sweater is blocking the suns rays,3572346664_e1e6c77f11.jpg,7,0.5681,0.6597,0.0916,"['3372251830_baa3665928.jpg', '2903617548_d3e38d7f88.jpg', '3286222970_1fa445e38f.jpg']","[0.6597, 0.6498, 0.6225]"
3796,a person outlined by the sun,3572346664_e1e6c77f11.jpg,7,0.58,0.7739,0.194,"['3701509233_a2275a4e57.jpg', '281754914_bc8119a0ed.jpg', '2125216241_5b265a2fbc.jpg']","[0.7739, 0.6712, 0.6571]"
3797,the sun is under someone s nose,3572346664_e1e6c77f11.jpg,-1,0.4692,0.6657,0.1965,"['2125216241_5b265a2fbc.jpg', '2119660490_ce0d4d1f73.jpg', '70995350_75d0698839.jpg']","[0.6657, 0.6142, 0.6113]"
3798,the woman s face falls into silhouette as she stands in front of the sun,3572346664_e1e6c77f11.jpg,5,0.562,0.6148,0.0527,"['3307563498_e2b4f19272.jpg', '186890601_8a6b0f1769.jpg', '1350811702_2ce7cfd0c5.jpg']","[0.6148, 0.6047, 0.6026]"
3799,the woman stands outdoors in front of the sun,3572346664_e1e6c77f11.jpg,-1,0.5399,0.6348,0.0949,"['551664516_78a5131dc4.jpg', '2504277798_936a09c74d.jpg', '2648310638_d6c576b5e4.jpg']","[0.6348, 0.6247, 0.6067]"
3800,a skateboarder in doing a trick in a skate park,3576741633_671340544c.jpg,4,0.6842,0.7124,0.0282,"['3038941104_17ee91fc03.jpg', '523692399_d2e261a302.jpg', '2332540384_4cf26406a9.jpg']","[0.7124, 0.692, 0.6868]"
3801,a young man does tricks on his skateboard,3576741633_671340544c.jpg,7,0.6543,0.7967,0.1424,"['206087108_d4557d38ee.jpg', '3527926597_45af299eee.jpg', '523692399_d2e261a302.jpg']","[0.7967, 0.7439, 0.6856]"
3802,a buy skateboarding at a skate park,3576741633_671340544c.jpg,2,0.7086,0.7658,0.0572,"['2332540384_4cf26406a9.jpg', '3576741633_671340544c.jpg', '3531811969_49af4c22f0.jpg']","[0.7658, 0.7086, 0.6952]"
3803,a boy is in midair doing a skateboard trick at a skate park while two women and a toddler walk behind him,3576741633_671340544c.jpg,8,0.6327,0.7003,0.0676,"['1309330801_aeeb23f1ee.jpg', '2257294002_0073263c54.jpg', '210126070_0d43b300b9.jpg']","[0.7003, 0.6905, 0.6563]"
3804,a boy wearing blue jeans is skateboarding,3576741633_671340544c.jpg,9,0.6317,0.852,0.2204,"['3244734844_c318c29c23.jpg', '3527926597_45af299eee.jpg', '3348811097_0e09baa26f.jpg']","[0.852, 0.8044, 0.769]"
3808,two cars race down a track,3578068665_87bdacef6a.jpg,2,0.6462,0.6623,0.0161,"['2522540026_6ee8ab4c6a.jpg', '3578068665_87bdacef6a.jpg', '3556598205_86c180769d.jpg']","[0.6623, 0.6462, 0.6231]"
3809,two race cars on a road in front of a grassy parking area,3578068665_87bdacef6a.jpg,7,0.6095,0.6908,0.0813,"['2863180332_372510aa49.jpg', '2088460083_42ee8a595a.jpg', '3335370208_460fc19bfa.jpg']","[0.6908, 0.6621, 0.6593]"
3810,a person jumps off of a cliff into the water below as others watch,3582066525_e9d6377f56.jpg,4,0.6361,0.8396,0.2036,"['2753531542_ace2c870b7.jpg', '2797438951_88a3ed7541.jpg', '697778778_b52090709d.jpg']","[0.8396, 0.7018, 0.6476]"
3812,a man jumping off a cliff into water,3582066525_e9d6377f56.jpg,6,0.6121,0.8525,0.2404,"['2753531542_ace2c870b7.jpg', '2797438951_88a3ed7541.jpg', '697778778_b52090709d.jpg']","[0.8525, 0.7015, 0.6634]"
3813,a boy is cliff jumping into the ocean,3582066525_e9d6377f56.jpg,2,0.6785,0.7014,0.0229,"['459778335_857d8ffebf.jpg', '3582066525_e9d6377f56.jpg', '3183519385_311555d5f5.jpg']","[0.7014, 0.6785, 0.6769]"
3814,a man is jumping from a rock into the ocean while others are watching,3582066525_e9d6377f56.jpg,2,0.782,0.8512,0.0692,"['2753531542_ace2c870b7.jpg', '3582066525_e9d6377f56.jpg', '2797438951_88a3ed7541.jpg']","[0.8512, 0.782, 0.7766]"
3815,a girl sitting on a trampoline tosses an empty water bottle in the air,3582465732_78f77f34ae.jpg,-1,0.5051,0.7668,0.2617,"['1299459550_1fd5594fa2.jpg', '1801063894_60bce29e19.jpg', '2979914158_5906470b8f.jpg']","[0.7668, 0.7666, 0.6603]"
3816,a girl sitting on a trampoline tossing a water bottle in the air,3582465732_78f77f34ae.jpg,-1,0.4462,0.7623,0.3161,"['1299459550_1fd5594fa2.jpg', '1801063894_60bce29e19.jpg', '1808370027_2088394eb4.jpg']","[0.7623, 0.7586, 0.6347]"
3817,a lady is sitting on a small trampoline and is tossing a water bottle,3582465732_78f77f34ae.jpg,10,0.5553,0.7111,0.1557,"['1299459550_1fd5594fa2.jpg', '3052196390_c59dd24ca8.jpg', '1801063894_60bce29e19.jpg']","[0.7111, 0.6818, 0.655]"
3818,a woman sitting on a mini trampoline tossing a water bottle in the air,3582465732_78f77f34ae.jpg,9,0.5853,0.7551,0.1698,"['1801063894_60bce29e19.jpg', '1299459550_1fd5594fa2.jpg', '493542985_c85ad29ebe.jpg']","[0.7551, 0.7141, 0.698]"
3819,a young lady is wearing bright pink sunglasses and sitting on a small trampoline,3582465732_78f77f34ae.jpg,-1,0.3404,0.7931,0.4526,"['468918320_9c275b877f.jpg', '640409060_6af18fdd54.jpg', '1248734482_3038218f3b.jpg']","[0.7931, 0.659, 0.6051]"
3820,kids are playing on a swing set as a man with no shirt on walks by,3584406900_039f30b34c.jpg,2,0.7041,0.7833,0.0792,"['2707873672_15e6b5d54b.jpg', '3584406900_039f30b34c.jpg', '3608849440_e7d2bed29f.jpg']","[0.7833, 0.7041, 0.6933]"
3822,two boys swing standing up on a yellow swing set,3584406900_039f30b34c.jpg,3,0.7294,0.756,0.0266,"['2855417531_521bf47b50.jpg', '3396036947_0af6c3aab7.jpg', '3584406900_039f30b34c.jpg']","[0.756, 0.7387, 0.7294]"
3823,a group of children are playing on swings,3584406900_039f30b34c.jpg,5,0.6978,0.7283,0.0306,"['3374384485_751f719be4.jpg', '2884252132_5d8e776893.jpg', '1007320043_627395c3d8.jpg']","[0.7283, 0.7042, 0.699]"
3828,two tan and white dogs and one tan dog racing down the beach near the water,3585488964_1467945775.jpg,2,0.7943,0.7959,0.0016,"['3070031806_3d587c2a66.jpg', '3585488964_1467945775.jpg', '496555371_3e1ee0d97d.jpg']","[0.7959, 0.7943, 0.7453]"
3829,two white dogs and one light brown dog running along the beach,3585488964_1467945775.jpg,2,0.704,0.7364,0.0325,"['2289212650_69de7a20b2.jpg', '3585488964_1467945775.jpg', '496555371_3e1ee0d97d.jpg']","[0.7364, 0.704, 0.6896]"
3830,a man in a black hat reaches into a box,358607894_5abb1250d3.jpg,2,0.6334,0.6944,0.0611,"['3383545083_1d7c95b003.jpg', '358607894_5abb1250d3.jpg', '288508162_1727873924.jpg']","[0.6944, 0.6334, 0.6032]"
3834,the man is opening a box,358607894_5abb1250d3.jpg,3,0.6346,0.7505,0.1159,"['2328104318_5a43ca170c.jpg', '1057210460_09c6f4c6c1.jpg', '358607894_5abb1250d3.jpg']","[0.7505, 0.6525, 0.6346]"
3835,a dog is swimming through deep water near several ducks,3587009091_37188fd07e.jpg,7,0.7445,0.894,0.1495,"['2339946012_06bd480ab8.jpg', '431410325_f4916b5460.jpg', '443430496_3fea95a07d.jpg']","[0.894, 0.8293, 0.8111]"
3836,a dog swimming in some water where there are some ducks swimming also,3587009091_37188fd07e.jpg,9,0.7403,0.8688,0.1285,"['2339946012_06bd480ab8.jpg', '443430496_3fea95a07d.jpg', '2696394827_7342ced36f.jpg']","[0.8688, 0.8626, 0.8369]"
3837,a dog swims in deep water near three ducks,3587009091_37188fd07e.jpg,6,0.7384,0.8468,0.1085,"['2339946012_06bd480ab8.jpg', '2696394827_7342ced36f.jpg', '443430496_3fea95a07d.jpg']","[0.8468, 0.7832, 0.7689]"
3838,a dog swims near ducks,3587009091_37188fd07e.jpg,6,0.6751,0.761,0.086,"['1096097967_ac305887b4.jpg', '2339946012_06bd480ab8.jpg', '3712742641_641282803e.jpg']","[0.761, 0.7517, 0.7227]"
3839,three ducks and a dog swim in a lake,3587009091_37188fd07e.jpg,5,0.6569,0.7821,0.1252,"['2220175999_081aa9cce8.jpg', '2289212650_69de7a20b2.jpg', '2100046085_69b59b6645.jpg']","[0.7821, 0.7575, 0.7023]"
3841,a goose flaps its wings,358875403_f357f03713.jpg,6,0.6696,0.7928,0.1233,"['3405113041_4b72c24801.jpg', '3587009091_37188fd07e.jpg', '3301754574_465af5bf6d.jpg']","[0.7928, 0.7227, 0.6912]"
3842,a giant goose is waving its wings as it comes out of the water,358875403_f357f03713.jpg,5,0.7417,0.866,0.1243,"['3587009091_37188fd07e.jpg', '3405113041_4b72c24801.jpg', '2565685680_c30972455d.jpg']","[0.866, 0.7706, 0.7544]"
3843,a duck flaps its wings near the water,358875403_f357f03713.jpg,2,0.9063,0.9146,0.0082,"['3587009091_37188fd07e.jpg', '358875403_f357f03713.jpg', '3282634762_2650d0088a.jpg']","[0.9146, 0.9063, 0.8748]"
3844,a duck flaps its wings out while in the water,358875403_f357f03713.jpg,2,0.8015,0.9148,0.1133,"['3587009091_37188fd07e.jpg', '358875403_f357f03713.jpg', '3405113041_4b72c24801.jpg']","[0.9148, 0.8015, 0.7966]"
3845,a man dressed as an indian speaking into a microphone,3589367895_5d3729e3ea.jpg,4,0.642,0.8052,0.1632,"['2978236380_fb24c43f1e.jpg', '3305767464_d64a336f60.jpg', '3332202255_a30c522664.jpg']","[0.8052, 0.7592, 0.7444]"
3847,an indian chief in full dress,3589367895_5d3729e3ea.jpg,6,0.668,0.7911,0.1231,"['3342272425_804316cb3d.jpg', '3084034954_fe5737197d.jpg', '440184957_267f3f3a2b.jpg']","[0.7911, 0.7582, 0.6971]"
3850,a tan dog climbing over a bare tree trunk with a man standing in the background,359082432_c1fd5aa2d6.jpg,2,0.733,0.806,0.073,"['2480832276_fa55480ecb.jpg', '359082432_c1fd5aa2d6.jpg', '1659358133_95cd1027bd.jpg']","[0.806, 0.733, 0.6945]"
3851,a man watching his dog standing on a dead tree trunk,359082432_c1fd5aa2d6.jpg,4,0.6936,0.7066,0.013,"['1348947380_14f0fc1237.jpg', '909808296_23c427022d.jpg', '2340919359_f56787d307.jpg']","[0.7066, 0.7008, 0.6937]"
3852,a man and a dog are standing on a tree that has fallen over to the ground,359082432_c1fd5aa2d6.jpg,5,0.6216,0.7684,0.1468,"['2340919359_f56787d307.jpg', '909808296_23c427022d.jpg', '2565350330_c7f305e7f7.jpg']","[0.7684, 0.719, 0.6722]"
3855,a man falling off of his surfboard,3593220756_5c416c3ceb.jpg,8,0.7118,0.8667,0.1549,"['3183519385_311555d5f5.jpg', '2984174290_a915748d77.jpg', '3627679667_0e3de9fc90.jpg']","[0.8667, 0.8462, 0.8188]"
3856,a man in a black wetsuit rides a surfboard on a wave,3593220756_5c416c3ceb.jpg,7,0.6609,0.8922,0.2312,"['3168123064_d1983b8f92.jpg', '3018304737_0a46fc5f1d.jpg', '3627679667_0e3de9fc90.jpg']","[0.8922, 0.88, 0.8248]"
3857,a surfer in a wetsuit balances on his board amidst ocean spray,3593220756_5c416c3ceb.jpg,9,0.7492,0.842,0.0928,"['2978409165_acc4f29a40.jpg', '3627679667_0e3de9fc90.jpg', '3183519385_311555d5f5.jpg']","[0.842, 0.8163, 0.8081]"
3858,surfer leaning back on surfboard,3593220756_5c416c3ceb.jpg,-1,0.6146,0.8667,0.252,"['3018304737_0a46fc5f1d.jpg', '2984174290_a915748d77.jpg', '3707990914_843e8f15f1.jpg']","[0.8667, 0.8556, 0.8225]"
3859,this man is wearing a wetsuit and riding a surfboard,3593220756_5c416c3ceb.jpg,8,0.7263,0.888,0.1617,"['3168123064_d1983b8f92.jpg', '2978409165_acc4f29a40.jpg', '3018304737_0a46fc5f1d.jpg']","[0.888, 0.8821, 0.8563]"
3860,yellow dog stands on hind legs with ball in mouth building in background,3595643050_d312e4b652.jpg,-1,0.4773,0.8148,0.3375,"['2616561200_ea079f285a.jpg', '724702877_f2a938766b.jpg', '539750844_02a07ec524.jpg']","[0.8148, 0.7873, 0.643]"
3861,a yellow dog stands on his hind legs,3595643050_d312e4b652.jpg,3,0.6827,0.7222,0.0395,"['3271468462_701eb88d3b.jpg', '2632366677_43dee456a5.jpg', '3595643050_d312e4b652.jpg']","[0.7222, 0.7068, 0.6827]"
3862,a white dog is standing on its hind legs with a ball in its mouth,3595643050_d312e4b652.jpg,-1,0.4399,0.7094,0.2696,"['539750844_02a07ec524.jpg', '724702877_f2a938766b.jpg', '2616561200_ea079f285a.jpg']","[0.7094, 0.6925, 0.6829]"
3863,a dog catching a ball,3595643050_d312e4b652.jpg,-1,0.3371,0.7283,0.3912,"['3696246123_99d4d10140.jpg', '2616561200_ea079f285a.jpg', '3155390408_8e1a81efb2.jpg']","[0.7283, 0.6875, 0.6871]"
3864,a dog jumping up in the air next to a white house,3595643050_d312e4b652.jpg,-1,0.5682,0.7567,0.1885,"['3544673666_ffc7483c96.jpg', '3686924335_3c51e8834a.jpg', '1659358133_95cd1027bd.jpg']","[0.7567, 0.7424, 0.7328]"
3865,a group of people appear to be tilling the ground in from of a couple of thatch roof huts,3596959859_a7cb1e194b.jpg,-1,0.2921,0.8022,0.51,"['3543378438_47e2712486.jpg', '3480052428_c034b98a08.jpg', '436009777_440c7679a1.jpg']","[0.8022, 0.7594, 0.6538]"
3866,a team of workers breaks up stone on the ground,3596959859_a7cb1e194b.jpg,9,0.5847,0.7444,0.1597,"['3697378565_7060d9281a.jpg', '310728631_155c3bbeea.jpg', '2257294002_0073263c54.jpg']","[0.7444, 0.7317, 0.7093]"
3867,several men with gardening tools are working the soil,3596959859_a7cb1e194b.jpg,-1,0.5962,0.7584,0.1622,"['305199420_89f6ddd778.jpg', '2193980605_4221c6474d.jpg', '2540751930_d71c7f5622.jpg']","[0.7584, 0.7185, 0.6958]"
3868,the men are using hoes to break the soil,3596959859_a7cb1e194b.jpg,-1,0.5205,0.6862,0.1658,"['2891240104_6755281868.jpg', '3262386960_14f5d857db.jpg', '3640109324_3ce89e4d1a.jpg']","[0.6862, 0.6768, 0.6676]"
3869,workers in front of thatched homes breaking up dirt with hoes,3596959859_a7cb1e194b.jpg,5,0.666,0.8268,0.1608,"['181777261_84c48b31cb.jpg', '2652155912_8ba5426790.jpg', '2088460083_42ee8a595a.jpg']","[0.8268, 0.6729, 0.6697]"
3870,a dog on rocky terrain,359837950_9e22ffe6c2.jpg,-1,0.581,0.7564,0.1753,"['426191845_1e979e9345.jpg', '460478198_83039f2593.jpg', '240583223_e26e17ee96.jpg']","[0.7564, 0.7175, 0.7086]"
3873,a black dog is running gover rocky ground under a cloudy blue sky,359837950_9e22ffe6c2.jpg,4,0.638,0.726,0.0879,"['2378127945_8dc9da82d7.jpg', '2090997177_76d482b158.jpg', '254527963_3f5824b0e8.jpg']","[0.726, 0.7103, 0.6584]"
3875,a man is playing fetch with a dog,3608400551_d6f7965308.jpg,5,0.6977,0.7635,0.0658,"['1348947380_14f0fc1237.jpg', '2561334141_0aacefa5e7.jpg', '2340919359_f56787d307.jpg']","[0.7635, 0.7366, 0.7346]"
3878,a white dog jumps in the air after a stick,3608400551_d6f7965308.jpg,-1,0.5006,0.8778,0.3772,"['3488087117_2719647989.jpg', '2620113705_a8fa89b8f6.jpg', '2867699650_e6ddb540de.jpg']","[0.8778, 0.7174, 0.6789]"
3879,the white dog jumps for an object thrown by his master,3608400551_d6f7965308.jpg,-1,0.5626,0.7418,0.1791,"['3488087117_2719647989.jpg', '3595643050_d312e4b652.jpg', '2550109269_bc4262bd27.jpg']","[0.7418, 0.6798, 0.6738]"
3880,three children are playing with balls near to an american flag,3608849440_e7d2bed29f.jpg,-1,0.5157,0.7045,0.1889,"['820169182_f5e78d7d19.jpg', '2257294002_0073263c54.jpg', '3318995586_c2bc50b92e.jpg']","[0.7045, 0.6939, 0.6811]"
